"Data Source","World Development Indicators",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Venezuela, RB","VEN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","-23.1370039911702","-0.989593141079166","9.77856634792798","-21.0796741889709","-8.43912021180378","-35.2423994297478","-4.38052890851366","12.9384656519664","10.2019831583076","21.4635311798521","-5.05595799133818","-7.91759550510503","-35.3144573531192","-7.66155620373603","23.0987863341021","4.70163709843756","-3.28587532963615","13.3844231339627","2.67218994668373","-7.21866989625882","-11.5391025879983","-9.87229315861923","-2.05899917326322","1.43485845305461","-5.96439961739873","11.1856446074341","-18.9085587466056","-8.58311384652384","2.03452703069444","-14.4703229568526","-16.5399760583746","","","","","","","","",
"British Virgin Islands","VGB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5772078190527","","","10.4908666386596","7.33532106232706","5.11047871282609","6.5875223376145","6.90576665423605","6.62403546577531","4.16693711888226","2.21305791805096","1.18892233902897","-6.5528874048244","2.40151726058486","1.41363786949498","-5.61633528941654","3.62788141444379","-20.4970819116282","-3.67325438614087","4.02832722489889","6.08968104659056","4.78973722314018","8.98831092147988","5.04860867392924","2.59150433787981","3.61414933403577","5.15927258752511","6.09063414154083","4.89668381373845","3.99850651962137",
"Vanuatu","VUT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.32099124176805","8.89028670205819","4.09675385728672","8.39069598333802","4.36668053118227","6.75830647676421","6.55161913999588","6.78646523418731","8.57423177290157","3.69486448682172",
"World","WLD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.93595960342519","9.81902742755987","8.51719312456677","3.88340999544765","7.14684078660197","6.1245409517063","4.80249955932425","3.24506426724776","10.2330929055009","16.7266894490841","10.9721914663177","5.60773084163378","7.67447772362731","9.08438667412642","5.33226059335482","6.69658805074628","8.43105450180022","7.76726514812698","7.31991929261315","7.39095435959569","8.95526857260378","1.7914712845048",
"Kosovo","XKX","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7251027473267","7.49433466073143","7.02826958426952","8.82916593563071","11.4266380811602","8.87148911267565","7.66560472789887","6.61597172589758","6.36471035246891","5.07900755814705","","","","",
"Yemen, Rep.","YEM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.88980366925062","8.15143681264389","28.8696740675983","-7.027619952907","-3.24589365741388","14.4608994677471","8.34443136708262","6.42114878963689","3.85120362970336","-0.410914968114143","3.84390173677066","6.40693260011949","-1.97523737577545","29.2517103958068","0.17557662630451","5.83025954954683","17.5713344155713","11.7887549080688","","","","","","","","","",
"South Africa","ZAF","Real interest rate (%)","FR.INR.RINR","","5.20015217014785","6.01327427554114","2.42327298268508","3.66787862046603","3.80007111536982","3.24620817713342","4.23187663472901","4.24490738119758","0.571117250571696","3.32038734416104","2.7268323943752","-1.74296022958178","-7.79257893924746","-4.05071982393646","0.763317780794167","1.77530130523867","2.0348155177755","1.45165582025523","-3.47638137258392","-11.00901069391","2.32802852986955","4.1724335866739","-0.343774615182157","10.0609392633632","4.61121837055306","-1.99176655710085","-2.04446707410394","-0.0758087440880889","2.35021610085894","4.81141525707442","4.02749326213876","3.65413735758883","2.46468782587434","5.25546972667236","6.36739524038955","10.6448093668748","10.9698989159021","12.6910336213851","10.3950669798212","4.87058238653657","5.53834143339361","2.85418551575979","8.04784838936569","4.95038435886221","4.76148920296545","4.8103022796052","4.54604566856025","6.74515150291692","2.80250897674705","3.49095978979672","3.27930122317635","3.88287299810937","2.50924549715633","3.56702763012509","3.66774283297157","3.27825167845193","4.64731548547952","6.10876006044709","5.24371093018993","1.90715125497854","0.774484237947916","3.55756427256936",
"Zambia","ZMB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","-3.93275593749377","-10.5060560121595","-2.02474643446923","2.18496843119175","3.16698982878609","-4.74532358554098","-3.20250628236619","-15.9666101332611","-29.9982689494611","-25.1937131971982","-11.9713495440983","-34.546802021159","-34.5390408369169","-25.7738895541915","-41.7902439781861","-12.4559693371288","-5.63447019509948","11.424913920026","23.670485757671","16.9766299739538","12.7393085006183","19.1587954269473","4.6647680701877","16.6774634895963","21.6156242816087","19.5253414742067","9.19693364690934","9.90908518429273","7.51782024205524","5.24087063421901","7.61379538117008","15.6336334619814","6.11294221169531","6.95184861595744","4.82168411390892","-0.19171999969304","5.82112754664031","6.17921585248158","1.71507942828023","2.07026206591277","2.21586529013412","2.46967432530594","-3.74908053164233","","",
"Zimbabwe","ZWE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.42855406512837","1.5254346899796","8.78760522433949","8.14442745552959","4.99856280867093","3.7428463450982","-64.3808168602775","-64.2951513472293","-81.1321209070444","-31.7955508255866","-18.3161647114158",
